Vers 430;Clodion envahit le Nord de la Gaule
463;Childeric le combat à Orléans
486;Clovis 1er remporte la bataille de Soissons
493;Clotilde devient reine des Francs
558, 23 décembre;Clotaire ler le Vieux réunifie le royaume des Francs
613;Clotaire II condamne la reine Brunehaut
629;Dagobert 1er devient roi de tous les Francs
639;Clovis II devient roi à 5 ans
687;Thierry III est vaincu par Pépin de Herstal
719;Chilperic II est reconnu roi des Francs
737;La mort de Thierry IV
751;Childéric III est écarté du pouvoir par pépin le Bref
754, 28 juillet;Pépin le Bref est sacré roi
800, 25 décembre;Le sacre de Charlemagne
833, octobre;Louis ler le Pieux est condamné
843, août;Charles II le Chauve devient roi
886, novembre;Charles III le Gros négocie le retrait des Normands de Paris
888, 29 février;Eudes de France est élu roi
911;Charles III le simple autorise les Vikings à s'installer dans le royaume
936;Louis IV d'Outremer est rappelé d'exil
987,21 mai;La dynastie carolingienne s'éteint
987,3 juillet;Hugues Capet est sacré roi
1022;Robert II le Pieux réprime l'hérésie orléanaise
1057, 22 mars;Henri ler est vaincu à Varaville
1095, 27 novembre;Philippe ler est excommunié
1134;Louis VI le Gros développe les communes
1152, 21 mars;Le mariage de Louis VII et d'Aliénor d'Aquitaine est annulé
1214, 27 juillet;La bataille de Bouvines
1226, 30 janvier;Louis VIII le Lion part en croisade
1229, 12 avril;Le Traité de Meaux
1248;Louis IX part pour la septième croisade
1271,21 mai;Philippe Ill est de retour à Paris
1307, 13 octobre;L'arrestation des Templiers
1315, 3 juillet;L'affranchissement des serfs
1317, 9 janvier;Philippe V le Long est sacré roi
1328, 1er février;La mort de Charles IV le Bel
1346, 26 août;La bataille de Crécy
1356, 19 septembre;Jean II le Bon est capturé
1370, 2 octobre;Du Guesclin chef des armées
1420, 21 mai;Charles VI fait du roi Henri V d'Angleterre son successeur
1429, 17 juillet;Charles VII est sacré à Reims
1475, 29 août;Le traité de Picquigny
1491, 6 décembre;Charles VIII se marie à Anne de Bretagne
1506, 14 mai;Louis XII est proclamé "Père du Peuple"
1539, 25 août;François ler fait du français la langue officielle du royaume
1559, 3 avril;Henri II met un terme aux guerres d'Italie
1562, 17 janvier;Catherine de Médicis autorise la liberté de culte aux protestants
1588, 13 mai;Henri III est chassé par les Parisiens
1594, 27 février;Henri IV le Grand est sacré
1610, 14 mai;Marie de Médicis devient régente
1635, 19 mai;Louis XIII engage la France dans la guerre de Trente Ans
1672, 6 avril;Louis XIV engage la France dans la Guerre de Hollande
1763, 10 février;Le Canada est cédé aux Anglais
1774, 10 mai;Marie-Antoinette devient reine
1793, 21 janvier;Louis XVI est guillotine
1812, 22 juin;Napoléon ler lance la campagne de Russie
1814,4 juin;Louis XVIII fait adopter une Charte constitutionnelle
1825, 29 mai;Charles X est sacré
1830, 9 août;Louis Philippe ler devient roi
1871, 16 mars;Napoléon III est déchu
